"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Gm47736",0.0213003609037948,0.883376313820276,3.62756359768981,0.00267735066394949,0.0152368347298377,-2.84592565567634
"Ahdc1.24",0.0615385244580394,0.415607212638534,3.62753338339391,0.00267751240925177,0.0152368347298377,-2.84598642910074
"Nbea.7",0.0332562761931079,0.201423250089917,3.62722565229572,0.00267916033881507,0.0152432856520373,-2.846605402349
"Zbtb20.20",-0.0481271598566697,0.731924976121557,-3.62703499332936,0.00268018184930752,0.0152455469740647,-2.84698889463982
"Parva.3",0.012950227222753,0.0412338019504566,3.62302583772577,0.00267007342611042,0.0152087201698823,-2.84701946863637
"Slc25a21",-0.0203885929998686,0.90948343052366,-3.6267451464678,0.00268173554052725,0.0152462298512577,-2.84757189249081
"Hoxc4.26",0.074143541759473,0.759452454067785,3.6266126262319,0.00268244620293322,0.0152473452467073,-2.84783844306701
"Rai1.1",0.0494384301913605,0.277906229761646,3.62598074375263,0.00268583739481211,0.0152636937430578,-2.84910940358014
"Mlip",0.105777263941554,0.278192459661051,3.62567634692782,0.00268747257765743,0.0152700584325217,-2.84972166063441
"Irx5.25",-0.0139411750436121,0.924336714651412,-3.6224418616778,0.00268110101659498,0.0152455469740647,-2.85020688983889
"Nr1d1.2",0.0629119573565689,0.277277810312831,3.62522489533315,0.00268989957071342,0.0152779903367638,-2.85062969690916
"Gria1.6",-0.0846490684775503,0.500250343445697,-3.62477684897085,0.0026923104438467,0.0152887535206524,-2.85153087985727
"Ctnna2.2",0.0117289430621675,0.0423304191199024,3.61975184901912,0.00268070641908517,0.0152455469740647,-2.85185739729098
"Rnf220.112",0.0277672416482354,0.8318404785252,3.62452242899027,0.00269368041160932,0.0152902020946202,-2.85204260842305
"Nfib.8",0.037543711973534,0.559907317430484,3.62444206674339,0.0026941132819822,0.0152902020946202,-2.85220424504654
"Pou6f2.7",-0.0144109448745105,0.894964755146993,-3.62164247063512,0.00268922885324708,0.0152771085918505,-2.85278832438569
"Shtn1.4",0.056303570824075,0.442811706146614,3.62356713892293,0.00269883061536778,0.0153133969635313,-2.85396402265313
"Gm45647.50",-0.0510959945670576,0.513027902640873,-3.62349247148293,0.00269923358428611,0.0153133969635313,-2.85411420354925
"Meis2.42",-0.0271597737575608,0.784641390500981,-3.62246731204537,0.00270477235757817,0.0153418829400085,-2.85617612617126
"Onecut2.14",0.0232947185862932,0.838327409771437,3.62232349302743,0.00270555030549095,0.0153433590516332,-2.85646539032838
"Eomes.5",0.00664376999512271,0.954892278572119,3.61742794587411,0.00269325287261439,0.0152902020946202,-2.85655038840844
"Ap3b1.36",-0.0734274306429989,0.595948835883506,-3.62202654251255,0.00270715728884547,0.0153495352151355,-2.85706264751766
"Mrps9.1",-0.0321772902216535,0.850073109740448,-3.62187791832922,0.00270796194801785,0.0153511607217684,-2.85736157494973
"Gm5904.7",0.0169633920794924,0.845244880582044,3.62127590522702,0.00270913425309634,0.0153548693553292,-2.85804760412198
"Qk.4",0.0334953947286488,0.550926249649244,3.62131985255012,0.00271098550027432,0.0153594871480845,-2.85848400703039
"Mtch1",0.0381133192818401,0.516910213630194,3.62043742258683,0.00271577338188946,0.0153836727291777,-2.86025881605134
"Npas3.2",0.0144516895675799,0.929548349065216,3.61771493088384,0.0027108871105011,0.0153594871480845,-2.86080511367248
"Rbfox2.4",0.0335591567738245,0.602224186016472,3.61996799540054,0.00271832387148125,0.0153951776378922,-2.86120295629385
"Pax6.36",-0.0338287648376306,0.481693202268917,-3.61740745344743,0.00273227839414563,0.015465895745741,-2.86635278910024
"Zfhx3.65",-0.0234774148943738,0.86234173011032,-3.61738957392777,0.0027323760881567,0.015465895745741,-2.86638874838512
"Clcn5.2",-0.0391546591259924,0.689755981574536,-3.61716027996145,0.00273362926683923,0.0154700344818244,-2.8668499037268
"Tmem245",-0.00991894918267614,0.94243270611198,-3.61148169253668,0.00272562610140937,0.0154335844034141,-2.86855790002439
"Eif3h",-0.0571763698915517,0.629985405527811,-3.61598513437689,0.00274006099014514,0.0154945978944727,-2.86921333495037
"Pdik1l.3",0.0349787504236855,0.590721191524697,3.61556983408358,0.0027423376309357,0.0155035554199844,-2.87004857200985
"Fry.1",0.0173518524048496,0.861233923591997,3.61550535578329,0.00274269126655795,0.0155035554199844,-2.87017824811393
"Gm2505.18",0.0143692332608932,0.929291668614287,3.61278486317436,0.00273730273946664,0.0154878658437519,-2.87061419844847
"Tex29.1",-0.0317447114898388,0.861115306400402,-3.6149689258358,0.00274563513692894,0.0155172365662019,-2.87125709037988
"Ahdc1.34",0.00809488882518343,0.0404946422809154,3.60922354530399,0.00273802265476852,0.0154889821376932,-2.87311763325302
"Dmrta2.2",0.0111266384952739,0.0571398321952671,3.6089557288465,0.00273949665135163,0.0154943630259749,-2.873658409256
"Zfhx4.34",0.0291876607901445,0.88797474614302,3.61276481335164,0.00275776456180265,0.0155822094916423,-2.87568982871226
"Gm9661.3",0.0407479977638991,0.62755768980724,3.61268894226094,0.00275818304798582,0.0155822094916423,-2.87584241276415
"Pax2.147",-0.0267641448507399,0.164448981305838,-3.61204924378879,0.00276171401431496,0.0155979768308186,-2.87712890267138
"Fzd1.2",0.018196780206789,0.899802810175632,3.6119926525945,0.00276202660215731,0.0155979768308186,-2.87724271209584
"Skap1.1",-0.0357415435757444,0.36087816419579,-3.61175429039912,0.00276334361436322,0.0156024413600462,-2.87772207676509
"Arid2.6",0.0224986525936689,0.114281027650879,3.61120828365456,0.00276636282920182,0.0156165133655342,-2.87882013336607
"Gm28308.50",0.0683525399909733,0.205353425672156,3.61057112617267,0.00276989028070082,0.0156298494986567,-2.8801014916845
"Anxa1.2",0.030396876784476,0.743168059809613,3.61050635685131,0.00277024911259301,0.0156298494986567,-2.88023174578917
"Gm28308.11",0.116413722213718,0.123185851062214,3.61049584282018,0.0027703073663476,0.0156298494986567,-2.8802528899836
"Lnpk.11",-0.0597635523586121,0.735787754007156,-3.61028629448633,0.00277146864186171,0.0156334252262762,-2.8806743006775
"Tfpi2",-0.0673724708172469,0.779292920021328,-3.61018183515483,0.00277204771822176,0.0156337161227285,-2.88088437250051
"Grm7.1",0.0321812033534763,0.742240424637069,3.60919180590832,0.00277754206524972,0.0156551776957044,-2.88287534777176
"Gm8504.5",-0.0390468548903103,0.52720712978825,-3.60916279907293,0.00277770320945254,0.0156551776957044,-2.88293368095177
"Efna5.7",-0.0261700064857573,0.603436569010274,-3.60911549193864,0.00277796603913046,0.0156551776957044,-2.88302881626494
"Rnf220.100",0.101854864697989,0.27861146179704,3.60886157262856,0.00277937719645717,0.0156601524660459,-2.88353945068732
"Chd3.15",-0.0571947661734987,0.426194657084028,-3.6085892378909,0.00278089150108389,0.0156657064089761,-2.88408711706821
"Bnc2.74",-0.0244297696897068,0.876830255698304,-3.60832972596762,0.0027823352792648,0.0156708310502271,-2.88460899510881
"Gm13469.11",0.0181910536666257,0.821667054781211,3.60816401264427,0.00278325761031964,0.0156708310502271,-2.88494224350324
"Smg6.6",-0.0224895164820324,0.413186800174907,-3.60788990191937,0.00278478393905083,0.0156708310502271,-2.88549347694874
"Gm47909.13",-0.0223004853710505,0.881374770115902,-3.60788324010407,0.00278482104449305,0.0156708310502271,-2.88550687375919
"Klhl14.32",0.0166375759274992,0.100179957613284,3.60729783334116,0.00278455809229961,0.0156708310502271,-2.88582495546117
"Zfp407.7",-0.0297603602975345,0.741217986944491,-3.60723622452037,0.00278842721373854,0.0156872849911862,-2.88680800742979
"Lhfpl4.6",0.0110254122481633,0.114492057963269,3.60222302848736,0.00277681569245208,0.0156551776957044,-2.88725248160065
"Inpp4a.2",-0.0635999155142818,0.883630724227947,-3.6066132225282,0.00279190399253026,0.0157006171514142,-2.88806084103697
"Nr1d1.7",0.0541446564843944,0.618078181501693,3.60645706537052,0.00279277614167561,0.0157006171514142,-2.88837486578505
"Sox21.10",-0.043762156412854,0.33736298021184,-3.60643201562988,0.00279291607187825,0.0157006171514142,-2.88842523958961
"Abcb4",0.031860264688091,0.320177858663268,3.6058129822343,0.00279637629766781,0.015710286387054,-2.88967008079731
"Gm28308.15",0.0331031147091008,0.163393582025071,3.60581208191346,0.00279638133335981,0.015710286387054,-2.88967189128509
"Clpb.6",-0.0339185580593693,0.752103113579946,-3.60574219409781,0.00279677225915409,0.015710286387054,-2.88981243116574
"Ppm1e.2",-0.012423583129499,0.925472208468504,-3.6013336823031,0.00278497375380592,0.0156708310502271,-2.88982604522467
"Gm43517",0.0208449783105777,0.0901963103046538,3.60565026799402,0.00279728654264885,0.015710286387054,-2.88999728844336
"Lrrc41.5",-0.0139312037181921,0.906890047577162,-3.60253969812693,0.00279085407843728,0.0156979583075813,-2.89046823471518
"Prkar2a",-0.0156939337096968,0.90250808199329,-3.60411638115409,0.00279575312635999,0.015710286387054,-2.89062745716837
"Pou3f1.37",0.0200362970363554,0.297018664455251,3.60326769658045,0.00281064923176528,0.0157823439336544,-2.89478841077584
"Rbm5.7",0.020029937240161,0.873002993825954,3.60266615302406,0.00281403316355142,0.0157983521250565,-2.89599803557249
"Npas3.48",0.0323938511680564,0.781771757822123,3.60185217176074,0.00281861868689426,0.0158181030152405,-2.89763483065442
"Vrk1.4",0.0389041228422769,0.747204664570414,3.60157662574611,0.00282017266812168,0.015822579627131,-2.89818890900276
"X5730522E02Rik.29",0.058536686515467,0.574823411570862,3.60144832796036,0.0028208965165906,0.015822579627131,-2.89844689441212
"Hnrnph3.4",0.0256502967835604,0.899951947108056,3.60142679731332,0.00282101800957452,0.015822579627131,-2.89849018890635
"Gm11888.4",0.0291904450735869,0.641712309134214,3.60123558157765,0.00282209723190716,0.0158256377790033,-2.89887469095439
"Tcf12.3",-0.0628959886077885,0.496754806489047,-3.60101752078823,0.00282332847589682,0.0158295471131582,-2.89931317271154
"Neurod6.10",0.0455825330008755,0.605385834345698,3.60057984042325,0.00282580140011018,0.0158404153764073,-2.90019326715894
"Dach1.53",-0.0121999236830707,0.9299135598795,-3.59520161762861,0.00281738257061075,0.0158141604631043,-2.90169335751813
"Pou4f1.10",-0.030540679847683,0.798344638163249,-3.59970832935763,0.00283073200340071,0.0158650537792714,-2.9019457010855
"Grin3a.1",0.0171582335669491,0.171711753461566,3.5989936922153,0.00283448984489496,0.0158831112749389,-2.90331290663066
"Mn1.6",-0.116518447654735,0.310703321652106,-3.59833285112408,0.00283853147239881,0.0158967417323287,-2.90471147373262
"Tlx3.5",-0.0296231873791049,0.852511566927197,-3.59779677553994,0.0028415770830549,0.0159107916135458,-2.90578938659474
"Nova1.2",0.0150931780937748,0.864649616548811,3.59605218687286,0.00283700269697068,0.0158911829389756,-2.9058401665189
"Cpeb4.9",0.0463290965604636,0.773048014032172,3.59761889265694,0.00284258841836357,0.0159134478570157,-2.90614706264584
"Nrxn1.14",0.0113345368357311,0.92580337861009,3.59171890946357,0.00283606526905282,0.0158889350432738,-2.90845899426347
"Unc5a.5",0.0228483020310169,0.854170402456256,3.59602617524898,0.00285165983964761,0.0159551902336485,-2.9093495662966
"Gm572.3",-0.0512845686607597,0.615352512909003,-3.5956877116185,0.00285359133724066,0.0159629834771237,-2.91003011257061
"Gm2810.1",0.0430722618867352,0.603660155992992,3.59531546799029,0.00285571712879531,0.0159718604540681,-2.91077857668249
"Tenm4.20",0.00958194060997237,0.958980473487557,3.58942978292052,0.0028491454184451,0.0159471431098125,-2.91308004084602
"Atr.1",0.00814400443677221,0.946983826662794,3.58923911310693,0.00285023765003776,0.0159502441907419,-2.91346493802019
"Gm12073.2",0.0229688847074674,0.564058942389526,3.59387734717007,0.00286394489090686,0.0160118345089241,-2.91367014933824
"Lsamp.7",0.0322482360458506,0.633942413681403,3.59374959647817,0.00286467693154808,0.0160123685909013,-2.91392701004722
"Cfap77.3",-0.0354960444071389,0.666282436867917,-3.59367211933211,0.00286512098517223,0.0160123685909013,-2.91408278852745
"Gm5356.13",-0.0163359853558023,0.871189831685831,-3.59232102191268,0.00286768818142944,0.0160236943124103,-2.91557536329763
"Riok3",0.00626090371902416,0.967973941954351,3.58720000244673,0.00286194488199343,0.016003671786347,-2.91758113864524
"Zdhhc21",-0.0357486809606039,0.482963129222814,-3.59113980179139,0.00287967300586682,0.0160876284401272,-2.91917427676561
"R3hcc1l.3",-0.0577095995997552,0.754656425760292,-3.58875597164046,0.00289343981192384,0.016155295863317,-2.92396706298376
"Gm14645",0.0241456668072516,0.559590963035323,3.58866511186534,0.00289396584466545,0.016155295863317,-2.92414973724971
"Npas3.59",-0.0122240877586966,0.932676632531074,-3.58383228276278,0.00288310991694869,0.016103793556089,-2.92478366564531
"Foxd1.1",0.0461742499687642,0.490046666695775,3.58825184190555,0.00289635968798141,0.0161656143263098,-2.92498061687493
"Eri3.71",-0.0314307025207424,0.865739939524752,-3.58803594533566,0.00289761105043435,0.0161662443524298,-2.9254146753213
"Mctp1.2",0.0977331475274513,0.230062972392453,3.58801029168077,0.00289775977831633,0.0161662443524298,-2.92546625172117
"Dazap1",0.0180094557602573,0.84393628731987,3.58795006172589,0.00289810899363834,0.0161662443524298,-2.92558734333512
"Zfhx3.52",-0.0149940149642032,0.900267037799064,-3.58613476327082,0.00289342909354839,0.016155295863317,-2.92568651222837
"Runx1t1.10",-0.0178153606279721,0.892168130340712,-3.58659786088614,0.0029059602754343,0.0162000831722187,-2.9283059017249
"Ptk7",-0.0246502829880309,0.826723628342369,-3.58652882077116,0.0029063617176734,0.0162000831722187,-2.92844470345084
"Pik3c3.1",-0.0429905031940646,0.748281377574228,-3.58618252412855,0.00290837614551501,0.0162082632238865,-2.92914091374075
"Gm48555",-0.022482697910144,0.895153087057286,-3.58604068042378,0.00290920166482516,0.0162098157060393,-2.9294260817518
"Gm9287.2",0.0218268166282074,0.860958402144572,3.58570014039622,0.0029111845454386,0.0162147672191625,-2.93011071424251
"Gm7481.13",0.0136497979272732,0.86260673694144,3.58238283106535,0.00290433604812349,0.0161979313997433,-2.93069961113712
"Plekha7",-0.0123130365297071,0.930283878258575,-3.58019861112776,0.00290527488857153,0.0162000831722187,-2.93235667709683
"Phldb1.2",-0.0319439678103977,0.726073633535111,-3.58440789025289,0.00291872139852826,0.0162506380026643,-2.93270866650002
"Rnf220.75",0.105776891553717,0.358835523504756,3.58421321162592,0.00291985853526055,0.0162539157418326,-2.93310004638262
"X9330182O14Rik.2",-0.0606921158177065,0.50593212171164,-3.58407141145829,0.00292068708481438,0.0162554747666937,-2.93338511931301
"Bmp4.3",-0.012101304276477,0.927043011593803,-3.57906158104114,0.00290985230070677,0.0162103933526403,-2.93417040795697
"Six1.13",-0.0274862041133539,0.249510488888795,-3.58321545669175,0.00292569353023687,0.0162802814787139,-2.9351059062998
"Wnt1.6",-0.0282977144026841,0.533114186096668,-3.58286070921768,0.00292777096814074,0.0162887832143396,-2.93581907460863
"Smarca4",-0.0112933771246574,0.8760722847209,-3.57808079253429,0.00291489683736953,0.0162323933801429,-2.93598788224444
"Lingo1.6",0.0275072547781446,0.655702584707253,3.58267424502246,0.00292886351772174,0.0162918033173272,-2.93619393242692
"Zfp536.44",-0.0438444768100162,0.630198258437893,-3.58178516985474,0.00293407852794593,0.0163177491710891,-2.93798126927689
"Zfp503.10",-0.029084364137935,0.78026874830198,-3.58082164858405,0.00293974077939049,0.0163417532373229,-2.93991824292871
"Gm2448",-0.0168189394732711,0.904717352816026,-3.57926951086134,0.00294705213711199,0.0163653333684819,-2.94261835908992
"Fam160a2.4",-0.0380191704808569,0.74766701472045,-3.57925687788864,0.00294895981819716,0.0163707989483475,-2.94306385760757
"Ebf1.52",-0.0225733060481961,0.876709617763018,-3.579226153311,0.00294914112714605,0.0163707989483475,-2.94312562168054
"Tenm3.13",0.0134541641476739,0.909486538353692,3.57605925880178,0.00294004886666686,0.0163417532373229,-2.94312659854497
"Tank.12",0.0114480487717561,0.0983095452965193,3.57405792476423,0.00293856871634205,0.0163396549805308,-2.94410705777877
"Gm10172.16",-0.0287377181446496,0.873930329937056,-3.57834233173711,0.00295436146231685,0.0163853178478801,-2.94490231239303
"Spred2.5",-0.04312021662264,0.47650161044296,-3.57831745784999,0.00295450851577461,0.0163853178478801,-2.94495231448024
"U2af2.2",0.0198597175561355,0.756567201417144,3.57831534791848,0.0029545209899474,0.0163853178478801,-2.94495655591462
"Sez6.3",-0.0330765040675188,0.693150953312689,-3.5781911109106,0.00295525558787333,0.0163860450631836,-2.94520629987302
"Dcaf6",-0.012348865583793,0.935592663008829,-3.5737168473057,0.00294406507426434,0.0163610081766308,-2.94559429590584
"Bcl11b.28",0.00683498059528708,0.0315645541021177,3.57286626528729,0.00294561792129258,0.0163647331952617,-2.9465120330046
"Insr",0.00996383288084814,0.947609195238152,3.57282881814471,0.00294583971376054,0.0163647331952617,-2.94658760709009
"Srbd1.1",-0.00716202789196098,0.947984040735336,-3.57264703423703,0.0029469166249953,0.0163653333684819,-2.9469544742999
"Zfp64.3",0.0244753527912757,0.74414268667228,3.57717500099585,0.00296127063100172,0.0164135361307271,-2.9472488899547
"Runx1",0.139497468638281,0.27919607265943,3.57698556304402,0.00296239340612817,0.016416689113205,-2.94762969599886
"Sox5.51",0.0114337410000962,0.924365634937062,3.57205938182373,0.0029504006656808,0.0163747236945285,-2.94814043782996
"Lrpprc.11",0.012672262994277,0.93046858995757,3.57271760526985,0.00295312335210539,0.0163853178478801,-2.94832849170923
"Mbnl1.10",-0.0282758799719626,0.613256352350808,-3.57661677243532,0.0029645804125296,0.0164257374623555,-2.9483710318178
"Cadps.14",-0.0372101048265323,0.785359703616317,-3.57592167263409,0.00296870692511798,0.0164393810051797,-2.94976829760219
"Tcf7l2.11",0.00959528080622214,0.910111774806145,3.57115713965465,0.00295575790085973,0.0163860450631836,-2.94996126523742
"Ralgapa2.24",0.0213836144656795,0.890952145405662,3.57549589635343,0.00297123743583192,0.0164489675620613,-2.95062417166967
"Hoxc5.60",0.0334845053769265,0.143060253564662,3.57544364279067,0.00297154814344489,0.0164489675620613,-2.95072920879644
"Gm12647",0.0247997613658476,0.187464425877199,3.57521229453922,0.00297292416860437,0.0164535114070827,-2.9511942508954
"Sox6.25",0.00895497272908155,0.0487905845156025,3.56947909652012,0.00296574765884715,0.0164291333392996,-2.95334767738491
"Bcl9.6",-0.00734518697858939,0.958680506559852,-3.5692124812106,0.00296733800420433,0.0164348713194924,-2.95388571790654
"Gm31907.1",0.0208170072981469,0.0789919458779558,3.57323227726243,0.00298472730840916,0.0165126681424906,-2.95517429747649
"Ntm.23",0.0212632564282457,0.812336406361619,3.57301515200071,0.00298602448928334,0.0165162828442741,-2.95561073558903
"Hoxc5.63",0.0430748146849842,0.241389291017133,3.57293637822088,0.00298649525128943,0.0165162828442741,-2.95576907647505
"Grk2.2",-0.0229127075917121,0.860764276063515,-3.57228167763083,0.00299041071847512,0.0165327763217229,-2.95708506412501
"Gm19566",-0.0569466079992601,0.55618914336912,-3.57225116818061,0.00299059330771523,0.0165327763217229,-2.95714638965454
"Zfp407.19",0.00669740127071758,0.950866554255217,3.56740923356549,0.00297811683613283,0.0164791726423579,-2.95752468391893
"Rorb.6",0.0382272883948626,0.654079319131115,3.57167534877148,0.0029940415086334,0.0165487519939142,-2.95830381053301
"Ralgapa2.23",0.044914568619157,0.46461461845098,3.57140518046482,0.00299566074780672,0.0165515282592744,-2.95884685668498
"Amd.ps3",0.0237622946562706,0.816681032679439,3.57116480326512,0.00299710217721036,0.0165564058203138,-2.9593300200475
"Dysf.3",-0.0377532472957322,0.397540362640694,-3.57104606306711,0.00299781446431866,0.0165572544314223,-2.95956868978422
"Epha5.5",0.0226408561629384,0.732104532681927,3.57010735000363,0.00300345153091479,0.0165852977495289,-2.96145550377079
"Cacng3",0.0253439857124714,0.569651466502519,3.569336713127,0.00300808726344748,0.0166078022032029,-2.96300446505268
"Arhgap15.29",-0.00992220560556902,0.937920626898106,-3.56464543618367,0.00299471385422379,0.0165493817821425,-2.9631018379643
"Dll1.3",0.0262007768242125,0.191075312864721,3.56854667161883,0.00301284720591125,0.0166250095004064,-2.96459241088954
"Sdk2.8",0.0734434560491616,0.446894479512239,3.56854010554359,0.00301288679780959,0.0166250095004064,-2.96460560831055
"Hoxc5.96",0.0591584896815917,0.426448459384337,3.56800022034507,0.0030161439730596,0.0166345989315374,-2.96569074107642
"Elavl2.11",-0.0192299678441286,0.880813404518806,-3.56799742636469,0.00301616083861298,0.0166345989315374,-2.96569635676554
"Armc8.7",0.021756687576121,0.782195117690922,3.56797296715633,0.00301630848797387,0.0166345989315374,-2.96574551791348
"Pbx1.61",-0.0150571253696076,0.933140896196999,-3.56633029719108,0.003011591747521,0.0166240537569901,-2.96577615265492
"Zeb2.32",-0.0378142520715513,0.732189919921041,-3.56768612347722,0.00301804057910896,0.0166410546312655,-2.96632205055076
"Foxp2.5",-0.0674286094369094,0.234795898715436,-3.56758058890189,0.00301867809641857,0.01664147372462,-2.96653416590769
"Sox10",-0.0263856093126299,0.762328322160585,-3.56734280228975,0.00302011502408307,0.0166462988597266,-2.96701209518285
"Klhdc1",-0.0406680243577034,0.896484889660561,-3.56695581526689,0.00302245503244736,0.0166560988837193,-2.96778989997001
"Foxp2.25",0.0782002163054972,0.329426322169508,3.56535289446799,0.0030321669351164,0.0167003031882633,-2.97101156067654
"Cadm2.4",0.0119572197663319,0.926867290117633,3.55987760932936,0.00302356449271088,0.0166591152389798,-2.97272238564781
"Mmp2.2",-0.0424356036145328,0.61195717190782,-3.56413180607696,0.00303958644903267,0.016738057151613,-2.97346573606298
"Mvb12b.39",0.0525545898216628,0.175776935400944,3.56396815716597,0.00304058219258871,0.0167404299538829,-2.97379463847363
"Jade2.1",-0.0115147184047412,0.94870517210422,-3.55883467082788,0.00302991261982371,0.016690988905895,-2.9748267299467
"Bcor.17",0.0251616843222137,0.503769521386287,3.56316152520509,0.00304549505467642,0.0167643642153501,-2.97541579950987
"Npas3.57",-0.0218806959430707,0.836741070901073,-3.56218113483614,0.00305147697222047,0.0167910551477345,-2.97738615161544
"Acaca.17",-0.030831144031538,0.81241319618365,-3.56114276642112,0.00305782555084744,0.0168228653889856,-2.9794729935133
"Etv6.2",-0.0220494042216042,0.911361960886624,-3.56067716548176,0.00306067655019053,0.0168328920874787,-2.98040871562288
"Dnm1.10",-0.00955337067645316,0.980693013616057,-3.55606686623437,0.00304682471401756,0.0167685689970916,-2.98041116708096
"Tanc1.2",0.0427998684167021,0.350412123452854,3.56065962595237,0.00306078400173509,0.0168328920874787,-2.98044396483044
"Hectd2.1",0.052550089257733,0.609801622425394,3.56056345430752,0.00306137324081472,0.0168330090423053,-2.98063724089917
"Bsx",-0.0335805368084613,0.242234386969425,-3.56024614319119,0.00306331820126434,0.0168405790263163,-2.98127493872443
"F830045P16Rik.1",0.0560077363835188,0.301037102291544,3.55891578754798,0.00307148617902402,0.0168792204501641,-2.98394851049363
"Dpf1",-0.0145928629704662,0.124569543118477,-3.55631549502649,0.00306893850526442,0.0168683476410463,-2.98511367536289
"Rsrc1.18",-0.0223437055195695,0.876965855488909,-3.55701825951587,0.00308317438713518,0.0169346739248524,-2.98776181364776
"Dlx6.30",-0.0344175979503532,0.222471330029627,-3.5561945807976,0.00308826193352458,0.0169588324854304,-2.98941705631402
"Brwd1",0.0142459811455798,0.897609260349588,3.55360583734793,0.00308329117314517,0.0169346739248524,-2.99005088897558
"Cfap61.7",0.0251316003915236,0.852282274948211,3.55543189421856,0.00309298029208131,0.0169815963164902,-2.99094971155128
"Plcb4.1",-0.011429490550559,0.934933045804709,-3.55018527225512,0.00308307902030705,0.0169346739248524,-2.99227722516974
"Fhit.2",-0.0298226665154443,0.865394980475831,-3.55296368202856,0.00310829969270661,0.0170593848134714,-2.99590957439428
"Far1.1",0.00721358848683509,0.957214825410689,3.54832998835081,0.00309460484588812,0.0169873687382082,-2.99601998701228
"Arx.16",0.0245749281997153,0.240249167383208,3.55253699686736,0.00311095572496147,0.0170708007444331,-2.99676697664345
"Hmgcs2",0.0303239112006654,0.763774867126046,3.55142322655449,0.00311789950075284,0.0171057363020755,-2.99900501387449
"Slc35b3.4",0.0163431809025943,0.819666600748039,3.55033399442004,0.00312076281868193,0.0171182764496162,-3.00034526430356
"Btrc.76",-0.0331109172241992,0.293177377201461,-3.55052234381539,0.00312352744739899,0.0171302707177209,-3.00081524000896
"Gnao1",-0.0706124900362317,0.392852682133687,-3.54918311463051,0.00313191271677291,0.0171699032902328,-3.00350622654167
"Reps1",-0.0258321049807349,0.631310925253043,-3.54857734078781,0.00313571306768219,0.0171875583848524,-3.00472342166439
"Adgrb3.4",0.0134661492764935,0.881069259638249,3.54531272998417,0.0031283715494284,0.0171536628326382,-3.00532009811167
"Tenm2.33",-0.0566432594794407,0.642086987807266,-3.54820924464528,0.00313802460342072,0.0171970479237389,-3.00546303965828
"Gm5356.17",-0.0565434179939161,0.669771901633165,-3.54655801563083,0.00314841496166448,0.0172507994488538,-3.00878080950125
"Pou3f1.56",0.0177465312750799,0.910857861890827,3.54632096267855,0.00314990945746865,0.0172557978911272,-3.00925710612115
"Kcnq3.2",0.0240694064179548,0.649691052619081,3.54559857579832,0.0031544681369991,0.0172775775598304,-3.0107085441706
"Sobp.2",-0.0839903195235994,0.611677807164668,-3.54538395774679,0.00315582378036386,0.0172812064178143,-3.01113975682713
"Nrg2.18",0.0363324915825053,0.664210288720515,3.54530908260477,0.00315629687011603,0.0172812064178143,-3.01129019631897
"Hspa2.1",0.0271176137200794,0.163931859147694,3.54487192744186,0.00315906040891167,0.0172904223943131,-3.01216852678252
"Nptn.13",0.0276379243060309,0.683720872783472,3.54485824876543,0.00315914691990435,0.0172904223943131,-3.01219600982234
"Bcl11a.75",-0.101904146511022,0.778654273440824,-3.54408937426967,0.00316401351428837,0.017313606416388,-3.01374081347503
"X4933402J07Rik.3",0.0322658620242771,0.377664244695212,3.54351465695073,0.00316765611770673,0.0173273946770901,-3.01489550824454
"Epha8",-0.0479526473325962,0.375889110971917,-3.54319071654407,0.00316971113719187,0.0173354362378585,-3.01554634899627
"Glcci1.1",-0.0401423345779781,0.683682456198834,-3.54257637543882,0.00317361209256491,0.0173503673837569,-3.0167806348076
"Crebbp.6",0.0381868573934167,0.222939643746865,3.54203876208138,0.00317702980493747,0.0173626465662792,-3.01786075469538
"Oga.9",-0.0104120576676452,0.931736616299068,-3.5372178403753,0.00316455126893996,0.017313606416388,-3.0184344688825
"Nkx3.2.2",0.04070272559494,0.824855783030264,3.54142015601856,0.00318096698755614,0.017371350398047,-3.01910358491899
"Nfib.26",0.0621248791590377,0.589639280220195,3.54125287619846,0.00318203250063891,0.0173739678005592,-3.01943966151709
"Hnrnpc",0.0155349927496753,0.821828113779268,3.53990147980753,0.00318067066152719,0.017371350398047,-3.02005278960722
"Antxr2.2",-0.0268260098807069,0.856359719056267,-3.54077781554728,0.00318506042741745,0.0173872970873772,-3.02039408560706
"Nkx2.2.15",-0.0126881899379723,0.134387060270115,-3.53669349963431,0.0031759664498572,0.0173600364578417,-3.0211996210769
"Pitx2.1",-0.0101535427541203,0.0351885215237784,-3.53580298027663,0.00317357061268707,0.0173503673837569,-3.02128807276043
"Dll4.1",-0.0316961022316796,0.200853053409853,-3.54028647102047,0.00318819519457336,0.0174012046006576,-3.02138121675924
"Ano4",-0.0131514521186994,0.902133229105008,-3.5369081879785,0.00317892525986201,0.0173666005394526,-3.02168083688423
"Ntm.16",-0.071725039260673,0.860897028431038,-3.53955258620058,0.0031928831469442,0.0174235827335638,-3.02285560570275
"Gm12161.5",0.00835717139618879,0.952557260727291,3.53499591576352,0.00317872700044323,0.0173666005394526,-3.02291579125978
"Kiz.1",0.0377301098566097,0.759307434231921,3.53882715182157,0.00319752393715225,0.017445695310269,-3.0243129992041
